district,mandal,date,rain,temp_min,temp_max,humidity_min,humidity_max,wind_speed_max,wind_speed_min,Month,Year
Rajanna-Siricilla,Boinpalle,30-06-2020,0,25.4,35.7,63.1,86,10.3,0,6,2020
Rajanna-Siricilla,Vemulawada,01-06-2020,6.4,23.2,39.3,45.4,86.2,13.6,0,6,2020
Rajanna-Siricilla,Vemulawada,02-06-2020,0,25.1,34.4,55.3,84.7,13.7,0,6,2020
Rajanna-Siricilla,Vemulawada,03-06-2020,17.6,23.6,37.3,46.5,86,4.7,0,6,2020
Rajanna-Siricilla,Vemulawada,04-06-2020,5.9,26.4,35,62,81.2,15.4,0,6,2020
Rajanna-Siricilla,Vemulawada,05-06-2020,0,26.2,36.2,48.8,74.1,15.2,0,6,2020
Rajanna-Siricilla,Vemulawada,06-06-2020,0,27.5,37.9,45,68.4,9.2,0,6,2020
Rajanna-Siricilla,Vemulawada,07-06-2020,0,28.9,37.6,47.2,68.2,13.5,0,6,2020
Rajanna-Siricilla,Vemulawada,08-06-2020,0,28.4,37.9,30.3,67.9,10.2,0,6,2020
Rajanna-Siricilla,Vemulawada,09-06-2020,0,29,37.5,44.3,64.2,14.1,0,6,2020
Rajanna-Siricilla,Vemulawada,10-06-2020,7.4,24.1,39.6,43.3,85.1,9.7,0,6,2020
Rajanna-Siricilla,Vemulawada,11-06-2020,12.5,23.8,38,51.9,85.6,14.4,0,6,2020
Rajanna-Siricilla,Vemulawada,12-06-2020,18.6,23.6,30,73.9,85.9,10.5,0,6,2020
Rajanna-Siricilla,Vemulawada,13-06-2020,0,25.2,31.5,71,84.9,5.1,0,6,2020
Rajanna-Siricilla,Vemulawada,14-06-2020,0,26.1,35.1,63,83.8,5.4,0,6,2020
Rajanna-Siricilla,Vemulawada,15-06-2020,0,26.8,33.9,63.6,80.9,8.7,0,6,2020
Rajanna-Siricilla,Vemulawada,16-06-2020,8.2,24.9,36.3,57.4,85.6,12,0,6,2020
Rajanna-Siricilla,Vemulawada,17-06-2020,40.3,24.5,34.1,64.3,85.7,11.7,0,6,2020
Rajanna-Siricilla,Vemulawada,18-06-2020,0,24.6,31,72.1,82.3,9.7,0,6,2020
Rajanna-Siricilla,Vemulawada,19-06-2020,3.4,24.7,34.4,61.9,86.1,13.3,0,6,2020
Rajanna-Siricilla,Vemulawada,20-06-2020,0,26.1,32.8,66.8,82.5,10.2,0,6,2020
Rajanna-Siricilla,Vemulawada,21-06-2020,9.1,23.7,34.5,62.2,85.9,15,0,6,2020
Rajanna-Siricilla,Vemulawada,22-06-2020,0,27,31.8,74.8,93.2,7.6,0,6,2020
Rajanna-Siricilla,Vemulawada,23-06-2020,0,26.1,31.4,68.7,82,13.7,0,6,2020
Rajanna-Siricilla,Vemulawada,24-06-2020,0,25.1,33.9,60.7,85.9,5.8,0,6,2020
Rajanna-Siricilla,Vemulawada,25-06-2020,0,26.2,38.2,53.8,80.8,4,0,6,2020
Rajanna-Siricilla,Vemulawada,26-06-2020,0,26.2,36.9,56.6,82.6,1.5,0,6,2020
Rajanna-Siricilla,Vemulawada,27-06-2020,0,25.5,35.4,58,82.6,0.8,0,6,2020
Rajanna-Siricilla,Vemulawada,28-06-2020,51.1,22.8,38,52.5,86.2,5.9,0,6,2020
Rajanna-Siricilla,Vemulawada,29-06-2020,0,25.9,36.7,70.8,76.6,1.1,0,6,2020
Rajanna-Siricilla,Vemulawada,30-06-2020,0,25.3,35.6,56.9,86,6.7,0,6,2020
Rajanna-Siricilla,Sirsilla,01-06-2020,12.5,23.2,38.4,28.9,98.4,10.1,0.5,6,2020
Rajanna-Siricilla,Sirsilla,02-06-2020,0.2,24.6,34.5,46.9,95.5,7.8,0,6,2020
Rajanna-Siricilla,Sirsilla,03-06-2020,41.6,23.4,36.6,30.8,99.1,4.5,0,6,2020
Rajanna-Siricilla,Sirsilla,04-06-2020,0,26.9,34.4,53,91.1,10.9,0.2,6,2020
Rajanna-Siricilla,Sirsilla,05-06-2020,0,26.2,36.4,36.1,72.9,12.7,0,6,2020
Rajanna-Siricilla,Sirsilla,06-06-2020,0,27.4,37.6,30,66.1,8.2,0,6,2020
Rajanna-Siricilla,Sirsilla,07-06-2020,0,28.5,37,34.2,63.7,8.5,0.1,6,2020
Rajanna-Siricilla,Sirsilla,08-06-2020,0.2,27.7,37.6,33,76.3,8.2,0,6,2020
Rajanna-Siricilla,Sirsilla,09-06-2020,0,29.3,37.6,29.4,70.1,9.4,0,6,2020
Rajanna-Siricilla,Sirsilla,10-06-2020,9.2,24.7,38.9,29.1,97.6,7.2,0.4,6,2020
Rajanna-Siricilla,Sirsilla,11-06-2020,29.3,23.1,37.2,40.5,98.9,10.4,0.6,6,2020
Rajanna-Siricilla,Sirsilla,12-06-2020,50.1,23.6,29.9,82.4,99.6,7.4,0.4,6,2020
Rajanna-Siricilla,Sirsilla,13-06-2020,0,25.4,31.1,71.2,97.8,3.8,0.1,6,2020
Rajanna-Siricilla,Sirsilla,14-06-2020,0,26.1,33.6,63.5,94.3,4,0.1,6,2020
Rajanna-Siricilla,Sirsilla,15-06-2020,0,27,33.9,59.6,88.9,5.6,0.3,6,2020
Rajanna-Siricilla,Sirsilla,16-06-2020,2,25.4,35.7,49.3,97.2,9.2,0.1,6,2020
Rajanna-Siricilla,Sirsilla,17-06-2020,25.6,24.9,34.2,59.6,99.2,8.3,0.6,6,2020
Rajanna-Siricilla,Sirsilla,18-06-2020,0,24.9,31.2,74.6,93.8,8.6,0.5,6,2020
Rajanna-Siricilla,Sirsilla,19-06-2020,4.5,24.8,34.1,58.4,98.4,11.1,0.5,6,2020
Rajanna-Siricilla,Sirsilla,20-06-2020,0,26.9,32.6,70.2,93,10.8,0.7,6,2020
Rajanna-Siricilla,Sirsilla,21-06-2020,4.5,24.5,34.6,58.5,97.3,10,0.4,6,2020
Rajanna-Siricilla,Sirsilla,22-06-2020,0,27.1,31.9,64.7,86.1,5,0.9,6,2020
Rajanna-Siricilla,Sirsilla,23-06-2020,0,27.1,31.8,63.1,84.8,8.1,0.1,6,2020
Rajanna-Siricilla,Sirsilla,24-06-2020,0,25.6,33.6,56.6,97.2,4.1,0,6,2020
Rajanna-Siricilla,Sirsilla,25-06-2020,0,26.2,35.9,49.3,87.8,3.1,0,6,2020
Rajanna-Siricilla,Sirsilla,26-06-2020,0,26.5,36.9,44.3,88,1.9,0.1,6,2020
Rajanna-Siricilla,Sirsilla,27-06-2020,0,26.2,35.4,48,87.4,1.7,0,6,2020
Rajanna-Siricilla,Sirsilla,28-06-2020,42.6,23.4,36.8,44.4,98.6,3.8,0.2,6,2020
Rajanna-Siricilla,Sirsilla,29-06-2020,0,26.1,35,49,96.5,1.9,0.1,6,2020
Rajanna-Siricilla,Sirsilla,30-06-2020,0,25.8,34.5,57,98.8,4.3,0,6,2020
Rajanna-Siricilla,Konaraopeta,01-06-2020,4.6,23.3,40.5,21.6,99.2,13.8,0,6,2020
Rajanna-Siricilla,Konaraopeta,02-06-2020,0,25.2,36.1,21.5,97.8,8.9,0,6,2020
Rajanna-Siricilla,Konaraopeta,03-06-2020,12.1,23,37.2,29.9,99.5,11.4,0,6,2020
Rajanna-Siricilla,Konaraopeta,04-06-2020,0,26.8,34.5,50.9,95.2,14.3,1.3,6,2020
Rajanna-Siricilla,Konaraopeta,05-06-2020,0,27,37.5,34.3,67.2,24.9,4.4,6,2020
Rajanna-Siricilla,Konaraopeta,06-06-2020,0,28.4,38.1,29.8,64.2,21.7,0,6,2020
Rajanna-Siricilla,Konaraopeta,07-06-2020,0,29.1,37.5,32.7,59,20.4,0,6,2020
Rajanna-Siricilla,Konaraopeta,08-06-2020,0,29,37.9,18.5,64.5,20,0,6,2020
Rajanna-Siricilla,Konaraopeta,09-06-2020,0,29.5,37.7,28.3,59.8,25.5,1,6,2020
Rajanna-Siricilla,Konaraopeta,10-06-2020,10,24.5,40.4,27.1,98.8,19.5,0.7,6,2020
Rajanna-Siricilla,Konaraopeta,11-06-2020,28,23.9,37.4,37.7,99.5,14.3,0.3,6,2020
Rajanna-Siricilla,Konaraopeta,12-06-2020,9.2,23.7,30.8,84.1,99.8,25.9,0,6,2020
Rajanna-Siricilla,Konaraopeta,13-06-2020,0,25.8,32.4,74.4,97.7,15.3,2.8,6,2020
Rajanna-Siricilla,Konaraopeta,14-06-2020,0,25.9,34.2,57.9,96.8,8.9,0.1,6,2020
Rajanna-Siricilla,Konaraopeta,15-06-2020,0,26.7,35.8,59.3,87.4,16.8,1.7,6,2020
Rajanna-Siricilla,Konaraopeta,16-06-2020,3.3,25.2,36.2,47,98.6,23,4.5,6,2020
Rajanna-Siricilla,Konaraopeta,17-06-2020,44.4,24.6,34.9,60.1,99.6,10.2,0,6,2020
Rajanna-Siricilla,Konaraopeta,18-06-2020,0.3,25,31.8,80.5,96.5,21.2,3.6,6,2020
Rajanna-Siricilla,Konaraopeta,19-06-2020,2.8,24.7,34.5,56.2,98.5,21.8,0,6,2020
Rajanna-Siricilla,Konaraopeta,20-06-2020,0,27.1,33.2,75.5,96,23.2,4.5,6,2020
Rajanna-Siricilla,Konaraopeta,21-06-2020,11.4,24.5,35.2,63,98.5,27,0,6,2020
Rajanna-Siricilla,Konaraopeta,22-06-2020,0,27.2,32.3,71.4,92.6,30,4.4,6,2020
Rajanna-Siricilla,Konaraopeta,23-06-2020,0,26.3,32.3,68,91.3,21.2,1.6,6,2020
Rajanna-Siricilla,Konaraopeta,24-06-2020,0,25.2,33.7,59.9,96.9,17,0,6,2020
Rajanna-Siricilla,Konaraopeta,25-06-2020,0.5,25.5,35.8,48.7,92.8,4.9,0,6,2020
Rajanna-Siricilla,Konaraopeta,26-06-2020,0,26.7,36.6,39.7,89.5,8.4,0.1,6,2020
Rajanna-Siricilla,Konaraopeta,27-06-2020,0,25.9,35.2,47.9,87.9,5.7,0,6,2020
Rajanna-Siricilla,Konaraopeta,28-06-2020,35.7,23.3,37.3,41,99.3,6,0.2,6,2020
Rajanna-Siricilla,Konaraopeta,29-06-2020,0,25.4,36.5,46.1,98.3,6.1,0.1,6,2020
Rajanna-Siricilla,Konaraopeta,30-06-2020,13.1,25.6,35.7,54.7,99.4,7.1,0,6,2020
Rajanna-Siricilla,Veernapalle,01-06-2020,15.3,22.6,37.6,33.2,92.5,33,0,6,2020
Rajanna-Siricilla,Veernapalle,02-06-2020,0,23.2,34.3,53.9,94.6,22.4,0,6,2020
Rajanna-Siricilla,Veernapalle,03-06-2020,13.3,23.7,36.7,35.7,96.6,13.2,0,6,2020
Rajanna-Siricilla,Veernapalle,04-06-2020,0,25.7,34.5,50.7,100,28.3,3.7,6,2020
Rajanna-Siricilla,Veernapalle,05-06-2020,0,25.7,34.8,38,70.4,45.4,1.1,6,2020
Rajanna-Siricilla,Veernapalle,06-06-2020,0,26.3,36.8,33.8,70.4,35.4,0,6,2020
Rajanna-Siricilla,Veernapalle,07-06-2020,0,27.6,35.8,36.2,56.6,25.2,0,6,2020
Rajanna-Siricilla,Veernapalle,08-06-2020,0,26,37.2,34.6,82.9,35.7,0,6,2020
Rajanna-Siricilla,Veernapalle,09-06-2020,0,28.5,37.3,32.2,66.4,34,0,6,2020
Rajanna-Siricilla,Veernapalle,10-06-2020,8,24.2,37.9,32.6,97.2,28.1,0,6,2020
Rajanna-Siricilla,Veernapalle,11-06-2020,31,23.4,36.2,48.5,97.7,33.5,0,6,2020
Rajanna-Siricilla,Veernapalle,12-06-2020,4.8,23.6,29,91.4,97.8,25.9,0,6,2020
Rajanna-Siricilla,Veernapalle,13-06-2020,0.5,24.2,29.7,88.6,97.7,19.9,0,6,2020
Rajanna-Siricilla,Veernapalle,14-06-2020,0,25.5,33.5,67.1,92.8,21.7,0,6,2020
Rajanna-Siricilla,Veernapalle,15-06-2020,0,26.5,33,65.4,90.9,23,0,6,2020
Rajanna-Siricilla,Veernapalle,16-06-2020,14,25.2,35,55.8,97.2,29.2,0,6,2020
Rajanna-Siricilla,Veernapalle,17-06-2020,33,24,33.1,58.4,88.9,25.9,2.1,6,2020
Rajanna-Siricilla,Veernapalle,18-06-2020,0,24.1,30.4,60.6,88.6,30.7,4,6,2020
Rajanna-Siricilla,Veernapalle,19-06-2020,5.8,23.6,33.9,52.5,97.5,39.6,0,6,2020
Rajanna-Siricilla,Veernapalle,20-06-2020,0,25.7,30.6,80.1,66.2,36,7.4,6,2020
Rajanna-Siricilla,Veernapalle,21-06-2020,16,23.1,32,68.5,68.9,29.7,0,6,2020
Rajanna-Siricilla,Veernapalle,22-06-2020,0,24.9,29.3,59.2,95.3,40.6,4.9,6,2020
Rajanna-Siricilla,Veernapalle,23-06-2020,0,24.9,29.4,58.8,68.2,26.6,0,6,2020
Rajanna-Siricilla,Veernapalle,24-06-2020,3,23.6,33,49.8,96.6,24.9,0,6,2020
Rajanna-Siricilla,Veernapalle,25-06-2020,18,24.1,34.1,49.5,69.4,18.9,0,6,2020
Rajanna-Siricilla,Veernapalle,26-06-2020,0,25,37.3,43.5,69.1,14.2,0,6,2020
Rajanna-Siricilla,Veernapalle,27-06-2020,0,24.9,36,42.7,69.6,10.7,0,6,2020
Rajanna-Siricilla,Veernapalle,28-06-2020,5.3,22.6,36.3,53.2,69.7,40.5,0,6,2020
Rajanna-Siricilla,Veernapalle,29-06-2020,0,24.2,35.3,43.9,68.8,15.4,0,6,2020
Rajanna-Siricilla,Veernapalle,30-06-2020,44.5,23.9,37.1,38.3,97.9,12.7,0,6,2020
Rajanna-Siricilla,Yellareddypeta,01-06-2020,7.1,23.2,38.9,29.4,92.3,18.5,0,6,2020
Rajanna-Siricilla,Yellareddypeta,02-06-2020,1.3,23.1,35.1,54.7,100,11.6,0,6,2020
Rajanna-Siricilla,Yellareddypeta,03-06-2020,20.1,23.3,37.7,32.6,100,13.9,0,6,2020
Rajanna-Siricilla,Yellareddypeta,04-06-2020,0,26.1,36.5,48.3,100,16,2.9,6,2020
Rajanna-Siricilla,Yellareddypeta,05-06-2020,0,25.8,36,35.5,71.8,20.5,0.8,6,2020
Rajanna-Siricilla,Yellareddypeta,06-06-2020,0,26.8,37.9,29.3,69.1,16.5,0,6,2020
Rajanna-Siricilla,Yellareddypeta,07-06-2020,0,27.9,37.2,31.9,64,14.4,0,6,2020
Rajanna-Siricilla,Yellareddypeta,08-06-2020,0,26.4,37.7,31.2,81.8,15.4,0,6,2020
Rajanna-Siricilla,Yellareddypeta,09-06-2020,0,29.3,38,28.6,66.4,16.3,0,6,2020
Rajanna-Siricilla,Yellareddypeta,10-06-2020,14.2,24.5,39.2,28.9,100,14.4,0.9,6,2020
Rajanna-Siricilla,Yellareddypeta,11-06-2020,23.7,23.6,37,50,100,15.2,1.1,6,2020
Rajanna-Siricilla,Yellareddypeta,12-06-2020,14.2,23.3,30.7,98.8,100,0,0,6,2020
Rajanna-Siricilla,Yellareddypeta,13-06-2020,0,24.2,31,98.3,100,13.7,0,6,2020
Rajanna-Siricilla,Yellareddypeta,14-06-2020,0,25.7,35.5,69.4,100,13.4,0,6,2020
Rajanna-Siricilla,Yellareddypeta,15-06-2020,0,26.7,34.3,66.5,93.9,14.3,0,6,2020
Rajanna-Siricilla,Yellareddypeta,16-06-2020,3.1,25.1,36.5,53.2,100,16.9,1,6,2020
Rajanna-Siricilla,Yellareddypeta,17-06-2020,21.5,24.2,33.5,75.8,100,14.2,1,6,2020
Rajanna-Siricilla,Yellareddypeta,18-06-2020,0,24.5,31,98.8,100,14.9,2.3,6,2020
Rajanna-Siricilla,Yellareddypeta,19-06-2020,4.5,24.2,34.1,69.8,100,20.9,0,6,2020
Rajanna-Siricilla,Yellareddypeta,20-06-2020,0,26.6,32.6,95.1,100,17.8,1.2,6,2020
Rajanna-Siricilla,Yellareddypeta,21-06-2020,19.5,22.8,35,67,100,16.7,0.8,6,2020
Rajanna-Siricilla,Yellareddypeta,22-06-2020,0,26.4,31.5,96.1,100,18.9,1.5,6,2020
Rajanna-Siricilla,Yellareddypeta,23-06-2020,0,26.8,31.8,94.2,100,15.7,0,6,2020
Rajanna-Siricilla,Yellareddypeta,24-06-2020,0,25.2,33.8,71.3,100,16.2,0,6,2020
Rajanna-Siricilla,Yellareddypeta,25-06-2020,0,26.1,36.9,58.1,97.9,10,0,6,2020
Rajanna-Siricilla,Yellareddypeta,26-06-2020,0,26,38.2,47,95.4,9,0,6,2020
Rajanna-Siricilla,Yellareddypeta,27-06-2020,0,26.1,36.1,51.1,96.9,8,0,6,2020
Rajanna-Siricilla,Yellareddypeta,28-06-2020,4.7,23.2,38,51,100,15.7,0,6,2020
Rajanna-Siricilla,Yellareddypeta,29-06-2020,0,25.8,37.1,49.4,100,8,0,6,2020
Rajanna-Siricilla,Yellareddypeta,30-06-2020,24.1,24.8,36.5,58.6,100,9.6,0.4,6,2020
Rajanna-Siricilla,Gambhiraopeta,01-06-2020,13.7,22.5,38.3,29.2,96.3,20.6,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,02-06-2020,2.2,22.7,34.6,45.8,95.6,15,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,03-06-2020,18,23.4,36.2,36.1,96.7,11.1,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,04-06-2020,0,25.4,35,47.6,99.9,23,5.9,6,2020
Rajanna-Siricilla,Gambhiraopeta,05-06-2020,0,24.9,35.5,35.6,71.7,24.9,2.3,6,2020
Rajanna-Siricilla,Gambhiraopeta,06-06-2020,0,25.8,37,32.3,72.2,16,2,6,2020
Rajanna-Siricilla,Gambhiraopeta,07-06-2020,0,27,36.1,33.6,66.3,14.6,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,08-06-2020,0.3,25.2,37.4,34.2,83.5,14.6,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,09-06-2020,0,28.2,37.7,32,63.9,14.4,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,10-06-2020,6.8,24.3,37.6,31.2,95.9,15,2.6,6,2020
Rajanna-Siricilla,Gambhiraopeta,11-06-2020,20,22.9,35.8,50.3,96.5,16.2,3.1,6,2020
Rajanna-Siricilla,Gambhiraopeta,12-06-2020,10.6,23.2,28.3,87.7,96.7,13.8,0.9,6,2020
Rajanna-Siricilla,Gambhiraopeta,13-06-2020,0.2,24.3,29.8,81.9,96.6,15.2,0.5,6,2020
Rajanna-Siricilla,Gambhiraopeta,14-06-2020,0,25.1,33.5,65.7,93,15.8,0.8,6,2020
Rajanna-Siricilla,Gambhiraopeta,15-06-2020,0,26.2,32.9,62.5,88.2,16.5,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,16-06-2020,0.8,25.3,34.9,54.6,95.9,19.5,2.5,6,2020
Rajanna-Siricilla,Gambhiraopeta,17-06-2020,26,24.5,32.5,63.6,96.9,17.7,1.9,6,2020
Rajanna-Siricilla,Gambhiraopeta,18-06-2020,0,24.4,30.4,82.8,92.7,17.5,6.5,6,2020
Rajanna-Siricilla,Gambhiraopeta,19-06-2020,8.5,24.2,32.8,67.2,96.2,20.7,1.7,6,2020
Rajanna-Siricilla,Gambhiraopeta,20-06-2020,0,26,31.4,80.2,92.9,18.9,2.8,6,2020
Rajanna-Siricilla,Gambhiraopeta,21-06-2020,23.2,24,33.3,67.5,96.1,18.2,2.5,6,2020
Rajanna-Siricilla,Gambhiraopeta,22-06-2020,0,25.8,30.1,81.4,92.9,18,2.1,6,2020
Rajanna-Siricilla,Gambhiraopeta,23-06-2020,0,26.3,30.5,80.3,90.8,14.3,0.4,6,2020
Rajanna-Siricilla,Gambhiraopeta,24-06-2020,0.4,25,33.5,64.3,95,15.5,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,25-06-2020,0,25.3,36.5,52.4,87.3,12.7,0.6,6,2020
Rajanna-Siricilla,Gambhiraopeta,26-06-2020,0,25.6,37.2,44.5,88.5,11.5,0.5,6,2020
Rajanna-Siricilla,Gambhiraopeta,27-06-2020,0,25.4,35.1,47.2,90.5,9.8,0.6,6,2020
Rajanna-Siricilla,Gambhiraopeta,28-06-2020,52.2,23.1,36.7,46.1,97,14.4,0.2,6,2020
Rajanna-Siricilla,Gambhiraopeta,29-06-2020,0,25.2,34.5,55.8,95.6,12.6,0,6,2020
Rajanna-Siricilla,Gambhiraopeta,30-06-2020,4.3,25.2,34.4,57.3,96.8,13.5,0,6,2020
Rajanna-Siricilla,Mustabad,01-06-2020,15.1,23.3,39.6,27.5,93.1,19.6,0,6,2020
Rajanna-Siricilla,Mustabad,02-06-2020,2.1,24,36,42.7,88,10.7,0,6,2020
Rajanna-Siricilla,Mustabad,03-06-2020,21.9,24.5,38.1,30.5,93.4,21.3,0,6,2020
Rajanna-Siricilla,Mustabad,04-06-2020,0,27.4,36.2,41.9,95.5,13.3,2.8,6,2020
Rajanna-Siricilla,Mustabad,05-06-2020,0,27.1,37,32.7,66.4,23.7,0,6,2020
Rajanna-Siricilla,Mustabad,06-06-2020,0,28.1,38.2,30.7,64.7,20.6,0,6,2020
Rajanna-Siricilla,Mustabad,07-06-2020,0,29.1,37.7,32.8,60.7,18.5,0,6,2020
Rajanna-Siricilla,Mustabad,08-06-2020,0,26.7,38,30.8,77.6,21.2,0,6,2020
Rajanna-Siricilla,Mustabad,09-06-2020,0,30.3,38.6,28.6,65.9,23,0,6,2020
Rajanna-Siricilla,Mustabad,10-06-2020,11.9,25.2,40.2,29.6,93,15.9,0,6,2020
Rajanna-Siricilla,Mustabad,11-06-2020,27.6,24.9,37.3,42.8,97.3,21.5,0.3,6,2020
Rajanna-Siricilla,Mustabad,12-06-2020,23.7,24.4,30.8,72.2,97.5,19.4,0,6,2020
Rajanna-Siricilla,Mustabad,13-06-2020,0.2,25.8,31.9,69.2,89.9,17.5,0,6,2020
Rajanna-Siricilla,Mustabad,14-06-2020,0,27,35.6,50.3,93.1,13.9,0,6,2020
Rajanna-Siricilla,Mustabad,15-06-2020,0,27.9,34.5,51.2,78.7,14.6,0,6,2020
Rajanna-Siricilla,Mustabad,16-06-2020,0.7,27.1,37.2,48.1,92,20.3,0.5,6,2020
Rajanna-Siricilla,Mustabad,17-06-2020,17.8,25.5,35.3,56.9,93,13.9,3,6,2020
Rajanna-Siricilla,Mustabad,18-06-2020,0,26.1,32.4,63,95.9,14.2,0.4,6,2020
Rajanna-Siricilla,Mustabad,19-06-2020,14.5,25.1,34.3,51.7,89.9,29,0,6,2020
Rajanna-Siricilla,Mustabad,20-06-2020,0,26.9,33.7,58.7,93.7,23.3,0.9,6,2020
Rajanna-Siricilla,Mustabad,21-06-2020,12.7,24.9,35.7,50.2,89.6,22.1,0,6,2020
Rajanna-Siricilla,Mustabad,22-06-2020,0,27.8,32.6,66.4,91.7,26.5,2.5,6,2020
Rajanna-Siricilla,Mustabad,23-06-2020,0,28.2,32.5,65.6,79.7,23.2,0,6,2020
Rajanna-Siricilla,Mustabad,24-06-2020,0.2,26.6,33.8,52,95.9,22.1,0,6,2020
Rajanna-Siricilla,Mustabad,25-06-2020,0,26.7,37.5,45.8,78.7,11.9,0,6,2020
Rajanna-Siricilla,Mustabad,26-06-2020,0,26.3,37.1,41.9,75.1,8.9,0,6,2020
Rajanna-Siricilla,Mustabad,27-06-2020,0,26.5,36,43.1,80.8,8.7,0,6,2020
Rajanna-Siricilla,Mustabad,28-06-2020,7.1,23.8,36.7,45.6,88.2,17,0,6,2020
Rajanna-Siricilla,Mustabad,29-06-2020,0,26.5,35.7,44,97.6,6.4,0,6,2020
Rajanna-Siricilla,Mustabad,30-06-2020,0,25.7,36.6,51.8,84.4,5.6,0.8,6,2020
Rajanna-Siricilla,Thangallapalle,01-06-2020,31.5,22.3,39.8,34.2,95.2,12,0.3,6,2020
Rajanna-Siricilla,Thangallapalle,02-06-2020,1,23.3,34.5,50,93.6,6.8,0,6,2020
Rajanna-Siricilla,Thangallapalle,03-06-2020,64,23.3,37.1,36.9,96,4.8,0,6,2020
Rajanna-Siricilla,Thangallapalle,04-06-2020,7.8,26.3,34.6,52.6,89.2,9.3,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,05-06-2020,0,25.4,35.4,41,76.7,11.8,0,6,2020
Rajanna-Siricilla,Thangallapalle,06-06-2020,0,26.5,37.2,36.9,72.2,7.5,0,6,2020
Rajanna-Siricilla,Thangallapalle,07-06-2020,0,27.5,37.1,38.2,73.4,4.7,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,08-06-2020,2.3,24.2,37.1,38,87.6,4.8,0,6,2020
Rajanna-Siricilla,Thangallapalle,09-06-2020,0,26.7,37.2,36.9,81,4.6,0,6,2020
Rajanna-Siricilla,Thangallapalle,10-06-2020,9.8,23.9,38.3,35.8,94.5,0.3,0,6,2020
Rajanna-Siricilla,Thangallapalle,11-06-2020,60,23,37.7,44.2,96,7.8,0.3,6,2020
Rajanna-Siricilla,Thangallapalle,12-06-2020,101.8,22.9,28.8,75.2,97.1,0,0,6,2020
Rajanna-Siricilla,Thangallapalle,13-06-2020,0,24.3,30.5,69.9,95.5,2.1,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,14-06-2020,0.8,25.3,33.9,60.4,85.6,7,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,15-06-2020,0,26,32.8,62.9,86.6,5.9,0.2,6,2020
Rajanna-Siricilla,Thangallapalle,16-06-2020,0.8,25.4,35.4,55.1,89.9,6,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,17-06-2020,17.3,24.3,33.6,59.5,95.5,7.2,0.3,6,2020
Rajanna-Siricilla,Thangallapalle,18-06-2020,0,24.4,31.6,70,86.3,7.1,0.3,6,2020
Rajanna-Siricilla,Thangallapalle,19-06-2020,36.3,23.4,33,59.5,95.5,6.2,0.3,6,2020
Rajanna-Siricilla,Thangallapalle,20-06-2020,0,26,32,65.3,88.4,7.8,0.4,6,2020
Rajanna-Siricilla,Thangallapalle,21-06-2020,6.8,23.5,33.5,62.4,95,7.6,0.2,6,2020
Rajanna-Siricilla,Thangallapalle,22-06-2020,0,26.2,30.5,69,79.7,6.5,0,6,2020
Rajanna-Siricilla,Thangallapalle,23-06-2020,0,26.5,30.4,65.7,80.6,6,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,24-06-2020,0,25.5,33.8,57.5,91.3,4.3,0,6,2020
Rajanna-Siricilla,Thangallapalle,25-06-2020,0,25.4,36.6,51.5,85.2,4.5,0,6,2020
Rajanna-Siricilla,Thangallapalle,26-06-2020,0,25.8,37.7,47.1,85.8,4.8,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,27-06-2020,0,25.1,35.9,51,86.7,3.6,0,6,2020
Rajanna-Siricilla,Thangallapalle,28-06-2020,12,23.1,37.2,46.4,96.6,5.7,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,29-06-2020,0,25.5,36.1,55.5,91.3,2.6,0.1,6,2020
Rajanna-Siricilla,Thangallapalle,30-06-2020,0,25,34.9,56,93.1,2.7,0,6,2020
Rajanna-Siricilla,Ellanthakunta,01-06-2020,31,22.2,37.3,41.3,95.8,21.1,0.1,6,2020
Rajanna-Siricilla,Ellanthakunta,02-06-2020,0,24.2,34.1,49.5,90.1,10.3,0,6,2020
Rajanna-Siricilla,Ellanthakunta,03-06-2020,1,24.2,36.9,38.1,94.5,8.5,0.1,6,2020
Rajanna-Siricilla,Ellanthakunta,04-06-2020,3.8,26.7,34.5,52.8,83.3,15.6,0.2,6,2020
Rajanna-Siricilla,Ellanthakunta,05-06-2020,0,25.9,35.8,41.7,73.7,19.8,0.3,6,2020
Rajanna-Siricilla,Ellanthakunta,06-06-2020,0,27.5,36.8,37.1,66.5,13.4,0,6,2020
Rajanna-Siricilla,Ellanthakunta,07-06-2020,0,28,37.1,38.2,66.3,13.6,0,6,2020
Rajanna-Siricilla,Ellanthakunta,08-06-2020,0,26.5,36.9,39.4,76.2,15,0.1,6,2020
